# Starting Date: Sat Dec 14 10:42:23 AEDT 2019
# Termination Date: Sat Dec 14 10:42:24 AEDT 2019
# Time Used: 00:01
# Directory: /scratch/ep0/hm1876/CeO2/PH/CeO2-H3O+-8H2O/H3O+-OV-UF-O2-/option1
# File: /scratch/ep0/hm1876/CeO2/PH/CeO2-H3O+-8H2O/H3O+-OV-UF-O2-/option1/CeO2-01.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -17733.7408308050 	 258	 	 0.114011 NO	 	 0.012118 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -17735.2322041890 	 102	 	 0.101965 NO	 	 0.010660 NO	 	 0.350861 NO	 	 0.061898 NO	           1.000
 	 3 	 -17735.2630663710 	 125	 	 0.018667 NO	 	 0.003994 NO	 	 0.345866 NO	 	 0.061898 NO	           1.000
 	 4 	 -17735.2690792930 	 38	 	 0.023439 NO	 	 0.004076 NO	 	 0.351752 NO	 	 0.061898 NO	           1.000
 	 5 	 -17735.2744976590 	 368	 	 0.036021 NO	 	 0.004569 NO	 	 0.318582 NO	 	 0.061898 NO	           1.000
 	 6 	 -17735.2784026680 	 129	 	 0.042869 NO	 	 0.005755 NO	 	 0.111926 NO	 	 0.015475 NO	           0.250
 	 7 	 -17735.2811502230 	 72	 	 0.027114 NO	 	 0.004690 NO	 	 0.205182 NO	 	 0.030949 NO	           0.500
 	 8 	 -17735.2874619070 	 78	 	 0.022904 NO	 	 0.003687 NO	 	 0.605842 NO	 	 0.061898 NO	           1.000
xxx 	 9 	 -17735.2865990870 	 105	 	 0.022904 NO	 	 0.003687 NO	 	 0.154296 NO	 	 0.015475 NO	           0.250
 	 10 	 -17735.2896871700 	 107	 	 0.016682 NO	 	 0.002930 NO	 	 0.263516 NO	 	 0.030949 NO	           0.500
# Done!
